id_reseller,zone,cluster
500007661,1076,B
500026598,1076,A
500007684,1076,A
500007688,1076,B
500007719,1076,B
500026600,1076,A
500007727,1076,B
500007744,1076,E
500007752,1076,C
500007767,1076,C
500007784,1076,D
500007785,1076,C
500007793,1076,D
500007802,1076,B
500007805,1076,C
500007814,1076,C
500007820,1076,A
500007838,1076,B
500007848,1076,B
500007860,1076,B
500007891,1076,E
500007991,1076,B
500008023,1076,D
500008031,1076,C
500008033,1076,D
500008037,1076,C
500029001,1076,A
500008065,1076,B
500008067,1076,A
500008079,1076,C
500008147,1076,B
500320217,1076,A
500319695,1076,A
500326026,1076,C
500327111,1076,B
500309114,1076,D
500305865,1076,D
500030715,1076,A
500174282,1076,B
500377029,1076,C
500379443,1076,C
500308589,1076,D
500007599,1076,A
500007798,1076,C
500007679,1076,C
500007460,1076,C
500359880,1076,A
500302298,1076,B
500388824,1076,C
500329883,1076,A
500178662,1076,A
500326972,1076,B
500394706,1076,A
500397170,1076,C
500546569,1076,A
500548925,1076,A
500548926,1076,A
500550404,1076,A
500550405,1076,D
500553143,1076,B
500555927,1076,C
500557372,1076,A
500560322,1076,B
500566497,1076,B
500574370,1076,C
500577121,1076,C
500587938,1076,B
500588261,1076,C
500588888,1076,A
500590681,1076,B
500597799,1076,A
500598948,1076,A
500599129,1076,B
500601202,1076,B
500605935,1076,B
500607783,1076,B
500619186,1076,A
500619373,1076,B
500620306,1076,A
500631085,1076,A
500635282,1076,C
500639307,1076,C
500640414,1076,C
500642907,1076,A
500650331,1076,C
500653800,1076,A
500654345,1075,C
500655243,1076,A
500662900,1076,A
500668383,1076,A
500736235,1076,B
500737439,1076,B
500740726,1076,C
500742174,1076,B
500743351,1076,A
500744603,1076,B
500745169,1076,A
500748156,1076,B
500753555,1076,B
500755046,1076,C
500756302,1076,C
500757093,1076,B
500762094,1076,A
500764151,1076,A
500766206,1076,B
500767111,1076,B
500767113,1076,D
500773021,1076,D
500769166,1076,D
500769878,1076,C
500776745,1076,A
500777020,1076,B
500783141,1076,B
500784040,1076,A
500784176,1076,A
500791959,1076,B
500792423,1076,A
500794860,1076,C
500795452,1076,A
500797240,1076,A
500769689,1076,A
500030059,1075,A
500008318,1075,B
500008319,1075,D
500026613,1075,A
500008350,1075,B
500008370,1075,C
500008408,1075,A
500008447,1075,B
500008450,1075,C
500008454,1075,A
500008525,1075,D
500008529,1075,B
500008540,1075,B
500292940,1075,B
500184605,1075,D
500028812,1075,A
500008481,1075,D
500545317,1075,C
500332022,1078,D
500008585,1078,C
500008586,1078,C
500008590,1078,D
500008591,1078,D
500008592,1078,A
500008598,1078,E
500008599,1078,D
500008600,1078,D
500008601,1078,C
500008602,1078,D
500026621,1078,A
500008607,1078,C
500008612,1078,A
500008613,1078,B
500008614,1078,D
500028318,1078,A
500008622,1078,B
500008624,1078,E
500008625,1078,E
500008627,1078,C
500008628,1078,C
500008632,1078,E
500008638,1078,E
500008640,1078,D
500008642,1078,C
500008645,1078,D
500008646,1078,D
500008651,1078,C
500008652,1078,D
500008653,1078,E
500008657,1078,E
500008660,1078,D
500008679,1078,C
500008682,1078,A
500161974,1078,C
500171574,1078,C
500310282,1078,E
500315232,1078,C
500326705,1078,B
500329338,1078,E
500363294,1078,C
500008621,1078,D
500008605,1078,B
500551672,1078,C
500600025,1078,E
500648582,1078,D
500651055,1078,D
500744604,1078,D
500755047,1078,B
500760623,1078,D
500760624,1078,B
500772791,1078,B
500012591,1083,B
500012589,1083,C
500029595,1083,D
500013046,1083,C
500012566,1083,B
500026790,1083,A
500029444,1083,D
500012580,1083,C
500012790,1083,B
500166670,1083,C
500177846,1083,B
500311923,1083,B
500174828,1083,C
500185863,1083,B
500331340,1083,B
500305163,1083,C
500308881,1083,B
500376412,1083,B
500183021,1083,C
500026806,1083,A
500012897,1083,B
500012740,1083,A
500365066,1083,A
500012651,1083,B
500012882,1083,A
500012966,1083,B
500012554,1083,C
500012461,1083,B
500013031,1083,C
500012850,1083,C
500012507,1083,B
500026786,1083,A
500012491,1083,C
500013061,1083,B
500012577,1083,C
500012842,1083,B
500012857,1083,B
500012760,1083,B
500012705,1083,B
500026787,1083,A
500026789,1083,B
500013037,1083,B
500026795,1083,A
500026793,1083,A
500012737,1083,B
500012640,1083,B
500012761,1083,D
500012467,1083,B
500012565,1083,C
500012806,1083,B
500012538,1083,C
500012906,1083,B
500012874,1083,B
500012601,1083,B
500012914,1083,C
500012529,1083,C
500026798,1083,A
500012953,1083,B
500012599,1083,B
500012757,1083,C
500012972,1083,B
500013076,1083,B
500012748,1083,B
500012957,1083,C
500026785,1083,A
500309833,1083,B
500013015,1083,B
500161852,1083,A
500156459,1083,B
500179976,1083,B
500299720,1083,A
500313924,1083,B
500012533,1083,C
500172620,1083,B
500012549,1083,B
500012674,1083,B
500013116,1083,A
500026804,1083,A
500013307,1083,C
500384778,1083,B
500388813,1083,A
500378456,1083,B
500175707,1083,A
500012825,1083,B
500012889,1083,B
500559204,1083,D
500559779,1083,D
500568460,1083,A
500588263,1083,D
500593670,1083,B
500610703,1083,A
500619016,1083,A
500622928,1083,B
500624917,1083,B
500636066,1083,B
500638807,1083,B
500640085,1083,B
500648017,1083,A
500650332,1083,B
500650532,1083,B
500651056,1083,D
500653096,1083,C
500659477,1083,B
500664664,1083,B
500665843,1083,B
500736237,1083,B
500737078,1083,A
500737440,1083,C
500740431,1083,C
500742745,1083,C
500745391,1083,B
500747785,1083,A
500747959,1083,B
500755388,1083,C
500756305,1083,B
500762096,1083,B
500763639,1083,C
500766209,1083,A
500769879,1083,A
500770350,1083,C
500770351,1083,B
500772909,1083,C
500773024,1083,B
500773288,1083,C
500782884,1083,B
500181097,1084,C
500177299,1084,B
500182916,1084,A
500363838,1084,C
500307394,1084,B
500388521,1084,B
500031068,1084,B
500162153,1084,C
500176150,1084,C
500176785,1084,B
500326295,1084,B
500303130,1084,B
500170157,1084,B
500179346,1084,A
500326561,1084,C
500388121,1084,B
500374082,1084,B
500181098,1084,C
500381568,1084,B
500385087,1084,C
500026810,1084,A
500013426,1084,C
500013429,1084,B
500013436,1084,C
500013441,1084,D
500013476,1084,B
500013500,1084,A
500013516,1084,C
500013519,1084,A
500013527,1084,B
500013532,1084,B
500013534,1084,A
500013537,1084,B
500013539,1084,C
500026815,1084,A
500013553,1084,E
500013572,1084,B
500013586,1084,A
500013593,1084,A
500013613,1084,A
500013615,1084,A
500013616,1084,B
500013640,1084,D
500013645,1084,B
500013647,1084,A
500013666,1084,B
500013685,1084,A
500013688,1084,B
500013696,1084,B
500026825,1084,A
500013713,1084,B
500013720,1084,D
500013751,1084,B
500184611,1084,D
500013782,1084,C
500013816,1084,B
500013831,1084,A
500013854,1084,B
500026831,1084,A
500013871,1084,B
500013878,1084,B
500013882,1084,A
500013927,1084,B
500013946,1084,D
500013960,1084,A
500013980,1084,B
500013983,1084,B
500014036,1084,C
500014116,1084,B
500026836,1084,A
500014136,1084,D
500026837,1084,A
500014271,1084,B
500027754,1084,C
500027755,1084,B
500027993,1084,A
500028914,1084,B
500029598,1084,B
500397615,1084,B
500546461,1084,B
500554418,1084,B
500559780,1084,A
500567787,1084,B
500589535,1084,B
500596400,1084,D
500597633,1084,A
500598602,1084,C
500598744,1084,C
500598950,1084,A
500605509,1084,B
500609613,1084,B
500626409,1084,B
500635090,1084,B
500636067,1084,B
500640628,1084,B
500648583,1084,D
500651455,1084,B
500656474,1084,C
500658172,1084,A
500659954,1084,B
500662440,1084,C
500662739,1084,B
500663105,1084,B
500667852,1084,B
500734436,1084,B
500734909,1084,C
500735699,1084,B
500745176,1084,A
500748158,1084,B
500748159,1084,B
500748697,1084,B
500755655,1084,B
500762677,1084,E
500766532,1084,B
500767116,1084,C
500772301,1084,C
500774251,1084,C
500774252,1084,B
500783145,1084,A
500784675,1084,C
500786469,1084,E
500786904,1084,A
500792593,1084,D
500797747,1084,B
500014511,1085,B
500014403,1085,C
500030440,1085,B
500166997,1085,C
500170586,1085,A
500176569,1085,B
500179512,1085,C
500182713,1085,E
500360159,1085,B
500388122,1085,A
500014331,1085,E
500014337,1085,D
500014347,1085,C
500014348,1085,C
500014362,1085,D
500014364,1085,C
500014367,1085,C
500014372,1085,E
500014373,1085,D
500014389,1085,B
500014391,1085,E
500014392,1085,B
500014399,1085,C
500026844,1085,A
500014404,1085,B
500014410,1085,B
500014412,1085,D
500014414,1085,B
500014419,1085,B
500028815,1085,A
500014442,1085,A
500014454,1085,D
500014458,1085,C
500014475,1085,C
500014476,1085,C
500014488,1085,B
500014492,1085,B
500014501,1085,D
500014508,1085,A
500014522,1085,C
500014524,1085,A
500014539,1085,C
500014540,1085,B
500014543,1085,B
500014561,1085,B
500014568,1085,B
500014587,1085,B
500014588,1085,C
500014602,1085,B
500014614,1085,D
500014618,1085,B
500549133,1085,B
500551194,1085,E
500551195,1085,C
500557764,1085,B
500556556,1085,C
500557546,1085,C
500562116,1085,B
500565985,1085,D
500565987,1085,B
500589540,1085,C
500599604,1085,C
500604439,1085,C
500609464,1085,C
500622275,1085,D
500623123,1085,B
500630928,1085,B
500632855,1085,C
500641868,1085,D
500662904,1085,B
500657824,1085,C
500661100,1085,B
500738517,1085,C
500739908,1085,E
500742009,1085,B
500743530,1085,A
500760625,1085,B
500764357,1085,B
500766655,1085,C
500776623,1085,C
500787852,1085,C
500790403,1085,B
500796281,1085,C
500797600,1085,B
500136174,1086,D
500317735,1086,B
500014631,1086,E
500014637,1086,E
500014638,1086,A
500014639,1086,E
500014644,1086,C
500014651,1086,B
500014660,1086,C
500014675,1086,E
500028360,1086,A
500014677,1086,E
500014680,1086,B
500014691,1086,B
500014696,1086,C
500014705,1086,C
500014711,1086,E
500014719,1086,D
500014733,1086,C
500014734,1086,D
500014735,1086,B
500014742,1086,C
500014751,1086,D
500014755,1086,E
500026854,1086,A
500014760,1086,C
500014762,1086,C
500014774,1086,C
500027937,1086,E
500619374,1086,C
500619375,1086,C
500637144,1086,C
500735701,1086,B
500737079,1086,A
500784043,1086,C
500026858,1089,C
500014821,1089,A
500026859,1089,A
500014910,1089,D
500026863,1089,A
500014920,1089,D
500014923,1089,E
500028361,1089,A
500014967,1089,B
500014976,1089,B
500026864,1089,A
500015022,1089,D
500026865,1089,A
500380156,1089,E
500384005,1089,E
500385463,1089,C
500015063,1089,B
500015070,1089,B
500015071,1089,B
500015074,1089,B
500026866,1089,B
500026867,1089,A
500015120,1089,C
500015143,1089,B
500015158,1089,E
500015176,1089,B
500015177,1089,E
500015183,1089,C
500026868,1089,A
500015233,1089,C
500026869,1089,A
500026870,1089,A
500015254,1089,B
500184525,1089,C
500184747,1089,C
500395463,1089,C
500564598,1089,B
500567117,1089,D
500632041,1089,B
500661971,1089,B
500664159,1089,C
500664160,1089,B
500664503,1089,D
500747037,1089,A
500028319,1079,A
500026641,1079,A
500026650,1079,A
500026652,1079,A
500026662,1079,A
500026663,1079,A
500026664,1079,A
500026665,1079,A
500026666,1079,A
500026668,1079,A
500026669,1079,A
500008708,1079,C
500008711,1079,B
500008720,1079,A
500008722,1079,B
500008735,1079,B
500008748,1079,C
500008773,1079,A
500008776,1079,A
500008793,1079,A
500008795,1079,B
500026683,1079,B
500008888,1079,E
500008895,1079,A
500008902,1079,A
500008918,1079,B
500008967,1079,B
500008989,1079,B
500008995,1079,B
500009007,1079,B
500009012,1079,C
500009022,1079,C
500009025,1079,B
500026685,1079,A
500026686,1079,A
500009104,1079,A
500009127,1079,B
500009140,1079,B
500009223,1079,B
500009235,1079,B
500009243,1079,B
500009249,1079,A
500009267,1079,B
500009275,1079,B
500009310,1079,B
500009313,1079,B
500009335,1079,A
500009397,1079,A
500009414,1079,A
500009442,1079,B
500009448,1079,B
500009496,1079,B
500009548,1079,B
500009585,1079,B
500009588,1079,B
500009593,1079,C
500009629,1079,E
500009662,1079,A
500009681,1079,A
500009707,1079,A
500009710,1079,A
500029435,1079,A
500174564,1079,A
500307641,1079,A
500313069,1079,A
500318735,1079,A
500320361,1079,C
500332893,1079,B
500384776,1079,B
500386915,1079,A
500388806,1079,B
500392176,1079,B
500587941,1079,B
500594157,1079,A
500598604,1079,A
500611958,1079,B
500629080,1079,A
500632042,1079,A
500636988,1079,C
500637712,1079,B
500637713,1079,A
500639310,1079,A
500640632,1079,B
500644420,1079,A
500648446,1079,A
500653100,1079,A
500656662,1079,B
500657537,1079,A
500661972,1079,B
500736403,1079,A
500736926,1079,A
500738376,1079,B
500738802,1079,A
500740211,1079,A
500742535,1079,A
500742943,1079,B
500743724,1079,B
500743725,1079,B
500744266,1079,A
500745394,1079,B
500746736,1079,A
500746901,1079,B
500754527,1079,B
500759379,1079,A
500763424,1079,B
500767482,1079,A
500777949,1079,C
500781793,1079,C
500784322,1079,B
500785576,1079,B
500786906,1079,A
500787855,1079,A
500790587,1079,B
500800469,1079,A
500026692,1080,A
500026693,1080,A
500026694,1080,A
500026696,1080,A
500026706,1080,A
500026708,1080,A
500026709,1080,A
500026710,1080,A
500026713,1080,A
500026715,1080,A
500026716,1080,A
500026717,1080,A
500026719,1080,A
500026720,1080,A
500009821,1080,B
500009822,1080,C
500009830,1080,B
500009832,1080,B
500009852,1080,D
500009858,1080,B
500009868,1080,B
500009871,1080,B
500009886,1080,B
500009893,1080,A
500009907,1080,A
500009913,1080,B
500009924,1080,B
500009938,1080,A
500009963,1080,A
500026721,1080,B
500026722,1080,A
500010015,1080,B
500010031,1080,B
500010039,1080,C
500010051,1080,B
500010073,1080,B
500010083,1080,B
500010111,1080,B
500010114,1080,B
500010116,1080,C
500010122,1080,C
500010124,1080,B
500010151,1080,A
500010163,1080,B
500010166,1080,B
500010196,1080,A
500010215,1080,E
500010218,1080,A
500136170,1080,A
500167818,1080,B
500178774,1080,A
500180041,1080,B
500184926,1080,A
500185575,1080,A
500185947,1080,B
500319129,1080,B
500319557,1080,A
500320362,1080,D
500328455,1080,A
500330915,1080,A
500378043,1080,B
500029409,1080,A
500029423,1080,A
500555215,1080,B
500593301,1080,B
500593675,1080,B
500593815,1080,B
500598746,1080,A
500609465,1080,B
500619559,1080,B
500620146,1080,B
500639317,1080,C
500639870,1080,B
500640087,1080,B
500646298,1080,A
500646301,1080,B
500649826,1080,C
500658514,1080,B
500661976,1080,A
500662906,1080,B
500663485,1080,B
500749099,1080,B
500749786,1080,B
500761884,1080,A
500768680,1080,B
500770462,1080,A
500771127,1080,A
500771416,1080,A
500784678,1080,B
500785988,1080,B
500786907,1080,B
500167823,1081,A
500167676,1081,A
500026732,1081,A
500026733,1081,A
500167677,1081,A
500026737,1081,A
500167678,1081,A
500010259,1081,B
500010271,1081,B
500010294,1081,C
500010312,1081,B
500010322,1081,D
500010324,1081,A
500010333,1081,B
500010337,1081,B
500010356,1081,B
500010368,1081,B
500010399,1081,C
500010404,1081,C
500010407,1081,A
500010408,1081,C
500010409,1081,A
500010421,1081,B
500010427,1081,B
500010450,1081,C
500010461,1081,B
500010475,1081,B
500010482,1081,B
500010497,1081,B
500010501,1081,B
500010515,1081,B
500010534,1081,A
500010536,1081,B
500010551,1081,C
500010556,1081,A
500010572,1081,B
500010592,1081,A
500010596,1081,B
500010597,1081,D
500010603,1081,B
500010606,1081,B
500010607,1081,C
500010613,1081,C
500010616,1081,B
500010627,1081,B
500010662,1081,B
500010677,1081,B
500010686,1081,B
500026758,1081,B
500010699,1081,B
500010716,1081,C
500010749,1081,B
500010754,1081,B
500026760,1081,A
500010760,1081,A
500010772,1081,E
500010800,1081,A
500010809,1081,B
500010826,1081,B
500010832,1081,B
500010884,1081,A
500010896,1081,B
500010904,1081,D
500010957,1081,B
500010978,1081,B
500010990,1081,A
500011065,1081,B
500011082,1081,B
500011101,1081,A
500011165,1081,A
500011170,1081,C
500011186,1081,B
500026762,1081,A
500011215,1081,B
500011217,1081,B
500011220,1081,B
500011226,1081,B
500026763,1081,B
500011231,1081,C
500011235,1081,A
500011242,1081,B
500011255,1081,B
500011257,1081,B
500011266,1081,C
500011288,1081,C
500011294,1081,C
500011299,1081,A
500011308,1081,A
500026764,1081,A
500011325,1081,B
500011349,1081,B
500011367,1081,C
500011374,1081,B
500011402,1081,D
500011439,1081,B
500011450,1081,C
500011467,1081,B
500011503,1081,C
500011513,1081,A
500011530,1081,B
500011546,1081,B
500011553,1081,C
500011614,1081,B
500011630,1081,B
500011634,1081,A
500011657,1081,B
500011711,1081,C
500011725,1081,B
500011731,1081,B
500011735,1081,B
500011736,1081,C
500011752,1081,B
500011756,1081,B
500011767,1081,B
500011778,1081,B
500011804,1081,B
500011877,1081,B
500011894,1081,A
500011898,1081,B
500011902,1081,C
500011906,1081,A
500011908,1081,B
500027773,1081,B
500030064,1081,B
500163171,1081,B
500167145,1081,A
500167824,1081,A
500174287,1081,B
500174825,1081,B
500177939,1081,A
500179074,1081,B
500180949,1081,B
500181688,1081,A
500184108,1081,B
500185354,1081,B
500185862,1081,B
500186022,1081,A
500292697,1081,C
500306014,1081,B
500307824,1081,A
500307981,1081,A
500308603,1081,A
500308985,1081,A
500311156,1081,A
500312596,1081,B
500313354,1081,B
500315235,1081,B
500315381,1081,A
500315883,1081,C
500315884,1081,B
500316274,1081,A
500318062,1081,C
500318739,1081,A
500318918,1081,A
500318919,1081,B
500326209,1081,B
500330498,1081,B
500332895,1081,D
500333681,1081,B
500357812,1081,B
500363655,1081,B
500376411,1081,C
500376874,1081,B
500377631,1081,B
500380155,1081,A
500382369,1081,B
500385081,1081,A
500387125,1081,A
500387126,1081,B
500388809,1081,B
500389488,1081,A
500391591,1081,C
500393811,1081,B
500395939,1081,B
500395941,1081,C
500396377,1081,B
500026767,1081,A
500026768,1081,A
500026772,1081,A
500012015,1081,B
500551678,1081,B
500551974,1081,B
500552989,1081,B
500558640,1081,C
500562464,1081,B
500565990,1081,C
500566682,1081,B
500571637,1081,D
500577124,1081,B
500580604,1081,B
500590097,1081,B
500581190,1081,C
500588270,1081,A
500593304,1081,B
500593991,1081,A
500594158,1081,B
500595800,1081,B
500596728,1081,B
500598243,1081,B
500604801,1081,A
500604802,1081,A
500607963,1081,A
500608648,1081,B
500609062,1081,B
500609618,1081,A
500622072,1081,B
500623723,1081,B
500623726,1081,B
500623940,1081,C
500624106,1081,B
500624921,1081,A
500626414,1081,A
500626425,1081,B
500630070,1081,B
500630608,1081,A
500633601,1081,B
500633603,1081,D
500634627,1081,B
500635287,1081,B
500635290,1081,B
500635492,1081,A
500638328,1081,C
500638935,1081,B
500639319,1081,A
500639320,1081,B
500639322,1081,B
500641240,1081,D
500642045,1081,B
500646822,1081,B
500647635,1081,A
500649484,1081,B
500651637,1081,B
500652047,1081,B
500653101,1081,A
500657673,1081,B
500658174,1081,D
500659276,1081,A
500662311,1081,E
500661104,1081,A
500664338,1081,A
500664505,1081,B
500664667,1081,A
500665848,1081,A
500667421,1081,B
500667628,1081,B
500668729,1081,A
500734274,1081,A
500736576,1081,C
500736928,1081,A
500737291,1081,B
500737294,1081,B
500737446,1081,A
500737904,1081,A
500740434,1081,B
500741054,1081,C
500741574,1081,B
500741761,1081,C
500742021,1081,B
500743727,1081,B
500744091,1081,B
500744917,1081,C
500745178,1081,B
500745544,1081,D
500746906,1081,B
500747371,1081,A
500748702,1081,B
500750129,1081,B
500750130,1081,B
500756493,1081,B
500756698,1081,A
500759553,1081,B
500759694,1081,C
500760020,1081,B
500760028,1081,B
500760036,1081,A
500760042,1081,B
500760053,1081,C
500760059,1081,B
500761124,1081,B
500761684,1081,A
500764023,1081,B
500764155,1081,C
500767121,1081,B
500767123,1081,B
500768232,1081,B
