             BARCODE  INDEX     DATE     S.TIME    E.TIME   CYCLE             JOB        RESULT       USER          LOTINFO        MACHINE              SIDE        ,,,,,,,,,,,,,,,,,,,,
                M4634596 24878 11/10/2020   16:56:38  16:56:46      8   A5E41637164-04-TOP     GOOD           SV              KOHYOUNG T,,,,,,,,,,,,,,,,,,,,
Component ID,Volume(%),Height(um),Area(%),OffsetX(%),OffsetY(%),Volume(um3),Area(um2),Result,PinNumber,Pad Verification,Shape,Library_Name,Vol_Min(%),Vol_Max(%),Height_Low(um),Height_High(um),Area_Min(%),Area_Max(%),OffsetX_Error(mm),OffsetY_Error(mm)
1:N200_01,94.432,114.269,99.169,4.143,-0.455,43741000,382790,GOOD,12,,62.0um,,45,200,60,230,60,170,0.18,0.18
1:N200_01,105.074,131.368,95.982,7.734,-0.626,48670250,370489,GOOD,13,,95.0um,,45,200,60,230,60,170,0.18,0.18
1:N200_01,103.636,127.208,97.764,4.657,-0.796,48004120,377368,GOOD,14,,85.8um,,45,200,60,230,60,170,0.18,0.18
1:H261_01,102.566,119.423,103.062,0.099,1.918,62884500,526571,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H260_01,107.02,129.6,99.093,0.499,0.989,65615370,506292,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H220_01,96.709,114.125,101.688,0.081,-1.907,59293760,519551,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H221_01,101.829,116.249,105.114,0.222,-2.833,62432480,537058,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N1_01,106.681,127.689,100.257,-0.486,2.067,128354300,1005214,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N1_01,107.959,127.002,102.008,-0.42,-0.739,129892600,1022764,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C916_01,93.585,112.803,99.556,0.4,-0.679,388114700,3440637,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K260_01,75.031,120.644,74.631,0.403,-0.058,144750200,1199814,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K260_01,75.133,119.034,75.743,-0.146,-0.167,144946000,1217686,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,77.206,113.782,101.782,0.266,-0.509,48504830,426298,GOOD,,,46.8um,PART10,45,200,60,230,60,170,0.18,0.18
1:00,85.332,113.376,90.317,0.3,-1.379,49120180,433249,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:00,102.242,131.31,93.436,0.844,1.407,36648830,279101,GOOD,,,98.5um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,92.096,113.4,97.456,0.644,-2.827,33012040,291111,GOOD,,,66.9um,PART22,45,200,60,230,60,170,0.18,0.18
1:V1005_01,104.099,126.617,98.659,-0.342,-0.811,104140400,822484,GOOD,NC,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,100.262,117.72,102.204,2.979,1.581,29579640,251272,GOOD,,,54.4um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,95.405,113.55,100.824,0.468,0.31,28146770,247881,GOOD,,,58.8um,PART6,45,200,60,230,60,170,0.18,0.18
1:N280_01,104.474,123.098,101.845,-2.106,-0.011,125699400,1021133,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N280_01,95.592,114.675,100.03,-2.004,-0.272,115012200,1002938,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N281_01,97.554,115.837,101.06,-2.109,-0.216,117373400,1013261,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N281_01,98.652,114.403,103.479,-0.869,0.302,118694900,1037517,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N281_01,98.328,118.029,99.969,-2.135,0.043,118304300,1002330,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N280_01,96.828,116.489,99.746,-2.29,-0.632,116500000,1000092,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N280_01,95.324,114.623,99.796,-0.488,0.249,114690800,1000588,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N281_01,97.792,112.863,103.976,-2.44,-0.582,117659500,1042502,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,100.845,126.155,95.925,-0.51,1.508,36147810,286535,GOOD,,,73.5um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,93.94,108.54,103.858,-0.708,-2.68,33672780,310234,GOOD,,,53.0um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,100.511,120.562,100.042,0.528,1.742,29653330,245958,GOOD,,,77.5um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,93.92,112.638,100.059,-1.981,0.475,27708800,245998,GOOD,,,67.7um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,101.534,121.523,100.262,-0.382,1.177,36395040,299491,GOOD,,,44.0um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,90.276,111.454,97.198,-0.578,-2.964,32359450,290340,GOOD,,,47.9um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,88.772,122.487,86.97,1.228,1.577,51100300,417189,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:N1_01,109.828,132.661,99.346,-0.246,0.533,132140700,996077,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N1_01,103.518,125.212,99.209,-0.1,-2.246,124548800,994703,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:V1005_01,103.271,121.607,101.906,-0.266,0.996,103311500,849550,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,82.486,119.224,103.78,0.112,2.781,51822080,434663,GOOD,,,52.3um,PART10,45,200,60,230,60,170,0.18,0.18
1:C288_01,95.674,119.815,95.822,-0.5,0.383,224660900,1875063,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C288_01,92.646,115.069,96.616,-1.266,-0.113,217550000,1890607,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,84.69,129.506,98.093,-0.386,1.268,53206630,410844,GOOD,,,52.9um,PART10,45,200,60,230,60,170,0.18,0.18
1:00,83.405,127.839,97.863,-0.309,-0.091,52398980,409884,GOOD,,,47.5um,PART10,45,200,60,230,60,170,0.18,0.18
1:H271_01,103.719,122.592,101.526,-0.777,2.004,63591650,518726,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H270_01,107.331,128.614,100.143,-0.767,1.085,65805890,511656,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H230_01,96.332,112.12,103.102,-1.474,-1.685,59062470,526778,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H231_01,100.827,117.848,102.668,-1.33,-2.604,61818140,524558,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R1001_01,99.768,119.098,100.524,0.501,-1.442,136959700,1149971,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,101.764,129.563,94.253,-0.255,2.58,36477460,281542,GOOD,,,53.8um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,94.397,112.046,101.098,-0.449,-0.613,33836690,301990,GOOD,,,47.9um,PART22,45,200,60,230,60,170,0.18,0.18
1:R261_01,105.568,118.301,107.084,-2.122,-0.05,144921500,1225025,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R261_01,95.915,112.332,102.463,-0.54,-0.437,131670400,1172153,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,97.186,118.164,98.696,-0.304,-0.093,228209800,1931299,GOOD,,,0.0um,PART3,45,200,60,230,60,170,0.18,0.18
1:00,93.267,116.709,95.897,0.902,0.094,219008400,1876532,GOOD,,,0.0um,PART3,45,200,60,230,60,170,0.18,0.18
1:V1005_01,101.252,122.782,98.958,0.456,-0.807,101292300,824979,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,99.744,131.986,90.686,-0.127,2.252,35753350,270889,GOOD,,,71.8um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,94.233,112.964,100.103,-0.318,-1.797,33777950,299016,GOOD,,,49.2um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,105.681,127.946,99.118,-0.698,-0.918,29756770,232572,GOOD,,,60.3um,PART17,45,200,60,230,60,170,0.18,0.18
1:C293_01,92.262,116.588,94.962,-0.037,-0.863,216648900,1858246,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K200_01,73.917,119.747,74.073,0.35,0.165,142600500,1190846,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K200_01,72.018,119.193,72.506,0.463,-0.194,138936600,1165646,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R902_01,95.019,110.797,102.911,0.736,1.564,47756430,431027,GOOD,1,,72.2um,,45,200,60,230,60,170,0.18,0.18
1:R902_01,86.813,100.697,103.454,1.186,1.025,43631990,433298,GOOD,2,,65.2um,,45,200,60,230,60,170,0.18,0.18
1:00,101.393,123.861,98.232,0,2.357,36344370,293428,GOOD,,,47.4um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,96.074,117.613,98.024,-0.188,-1.129,34437710,292805,GOOD,,,52.9um,PART22,45,200,60,230,60,170,0.18,0.18
1:C1032_01,87.029,119.713,87.238,1.545,-1.123,50097130,418478,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C1033_01,90.386,111.599,97.19,0.312,-0.031,212243500,1901837,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C1033_01,89.503,110.685,97.036,0.37,-0.557,210170900,1898825,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C916_01,90.013,111.473,96.899,0.091,-1.144,373300900,3348788,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H271_01,103.838,121.903,102.217,-0.498,2.082,63664280,522254,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H270_01,107.824,123.595,104.688,-0.25,1.171,66108270,534880,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H230_01,98.456,116.488,101.425,-0.935,-1.488,60364680,518208,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:H231_01,95.009,109.809,103.826,-0.789,-2.403,58251440,530478,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C411_01,86.854,112.563,92.592,-0.214,1.042,24455470,217260,GOOD,2,,68.7um,,45,200,60,230,60,170,0.18,0.18
1:C411_01,99.204,129.147,92.178,1.873,0.437,27933070,216289,GOOD,1,,51.5um,,45,200,60,230,60,170,0.18,0.18
1:00,96.29,119.408,96.767,0.128,2.025,34515090,289052,GOOD,,,54.5um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,98.146,111.828,105.318,-0.058,-1.929,35180330,314594,GOOD,,,50.2um,PART22,45,200,60,230,60,170,0.18,0.18
1:K260_01,75.413,125.121,72.326,-0.05,0.036,145485400,1162755,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K260_01,75.51,123.593,73.314,0.134,-0.647,145672500,1178647,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,97.845,131.521,89.274,-0.098,-1.187,27550220,209474,GOOD,,,99.6um,PART17,45,200,60,230,60,170,0.18,0.18
1:R225_01,99.287,116.066,102.652,0.264,1.1,49901600,429942,GOOD,1,,59.5um,,45,200,60,230,60,170,0.18,0.18
1:R225_01,100.055,120.847,99.354,0.062,0.56,50287650,416127,GOOD,2,,71.0um,,45,200,60,230,60,170,0.18,0.18
1:00,100.341,125.117,96.237,0.256,2.137,35967130,287468,GOOD,,,80.2um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,93.568,112.123,100.141,0.072,-1.771,33539610,299131,GOOD,,,51.2um,PART22,45,200,60,230,60,170,0.18,0.18
1:R240_01,105.201,119.219,105.89,-0.75,0.172,144418200,1211367,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R240_01,101.215,119.114,101.968,-1.431,-0.312,138945100,1166493,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C1104_01,90.08,110.403,97.91,-0.148,0.221,211523900,1915925,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C1104_01,92.807,116.418,95.663,-0.052,-0.047,217928600,1871946,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R243_01,102.687,115.813,106.399,0.027,-0.48,140966500,1217191,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R243_01,98.335,120.546,97.89,0.282,0.246,134992400,1119843,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R223_01,98.879,111.425,106.488,0.287,0.643,135738900,1218204,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R220_01,101.583,114.161,106.779,1.426,-0.033,139450500,1221528,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R223_01,101.635,115.403,105.683,2.038,0.146,139522200,1208997,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R220_01,100.31,115.995,103.773,1.765,-0.312,137702800,1187140,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,97.669,123.487,94.911,0.384,2.243,35009430,283508,GOOD,,,81.5um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,96.641,113.204,102.443,0.202,-1.357,34641080,306007,GOOD,,,61.0um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,81.995,112.247,87.659,0.264,-0.035,47199270,420496,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:00,97.628,119.782,97.806,0.523,0.017,229249500,1913892,GOOD,,,0.0um,PART3,45,200,60,230,60,170,0.18,0.18
1:00,91.681,114.214,96.325,-0.136,0.124,215283500,1884911,GOOD,,,0.0um,PART3,45,200,60,230,60,170,0.18,0.18
1:B31_01,105.175,121.726,103.684,-0.584,0.119,136043300,1117621,GOOD,S,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:B31_01,106.296,124.696,102.292,0.453,0.636,134683900,1080095,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R245_01,106.947,130.543,98.309,0.129,-2.269,53751270,411752,GOOD,1,,68.3um,,45,200,60,230,60,170,0.18,0.18
1:D3_01,95.358,113.105,101.171,0.582,0.325,35555880,314361,GOOD,5,,69.6um,,45,200,60,230,60,170,0.18,0.18
1:D3_01,95.193,114.669,99.619,1.052,-0.098,35494210,309536,GOOD,4,,72.2um,,45,200,60,230,60,170,0.18,0.18
1:00,98.165,128.099,91.959,0.512,1.925,35187250,274689,GOOD,,,56.7um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,101.841,119.105,102.606,0.331,-1.113,36504810,306494,GOOD,,,53.4um,PART22,45,200,60,230,60,170,0.18,0.18
1:R88_01,93.713,107.044,105.056,-0.451,-0.094,47099980,440007,GOOD,1,,63.1um,,45,200,60,230,60,170,0.18,0.18
1:R88_01,101.571,119.034,102.395,2.133,-0.732,51049720,428865,GOOD,2,,37.8um,,45,200,60,230,60,170,0.18,0.18
1:00,97.302,123.11,94.844,0.639,2.903,34878000,283308,GOOD,,,55.6um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,101.343,117.673,103.347,0.461,0.429,36326330,308707,GOOD,,,52.8um,PART22,45,200,60,230,60,170,0.18,0.18
1:K260_01,75.291,122.197,73.938,0.338,0.316,145251600,1188670,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K260_01,73.586,124.092,71.159,0.525,-0.338,141961300,1143999,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C32_01,91.599,121.444,90.51,0.041,-2.03,52727490,434171,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,99.759,126.795,94.413,0.767,3.022,35758600,282019,GOOD,,,69.3um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,96.997,116.658,99.776,0.591,0.338,34768790,298040,GOOD,,,70.3um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,96.781,115.238,100.78,0.478,-0.194,28552860,247773,GOOD,,,55.8um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,96.527,119.746,96.732,0.668,-1.45,28477940,237820,GOOD,,,53.2um,PART6,45,200,60,230,60,170,0.18,0.18
1:N900_01,102.537,121.498,101.273,0.071,-0.599,75775360,623675,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N900_01,102.732,124.222,99.241,1.939,-0.922,75919640,611161,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N900_01,100,117.028,102.54,0.373,-1.243,73900360,631478,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R270_01,102.616,114.92,107.152,-0.934,-0.065,140868900,1225799,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R270_01,98.505,113.979,103.709,0.242,-0.602,135225900,1186414,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K200_01,72.575,123.909,70.285,0.293,-0.499,140010900,1129948,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K200_01,73.394,123.145,71.52,0.564,-0.098,141592100,1149797,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,82.765,128.644,96.505,0.652,-2.033,51997320,404196,GOOD,,,54.0um,PART10,45,200,60,230,60,170,0.18,0.18
1:00,100.074,124.625,96.36,0.895,3.134,35871410,287835,GOOD,,,52.3um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,100.284,115.43,104.254,0.72,-0.146,35946760,311415,GOOD,,,73.3um,PART22,45,200,60,230,60,170,0.18,0.18
1:K240_01,71.459,122.644,69.919,-0.863,0.71,137858000,1124054,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K240_01,72.587,124.258,70.1,-0.472,-1.218,140033700,1126964,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K220_01,72.109,122.523,70.624,-0.441,0.449,139112600,1135397,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K220_01,75.023,126.489,71.174,-0.168,-0.109,144733400,1144240,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:D3_01,95.779,111.286,103.279,2.84,0.473,35712770,320909,GOOD,1,,70.7um,,45,200,60,230,60,170,0.18,0.18
1:D3_01,94.984,114.546,99.506,6.414,0.263,35416320,309188,GOOD,2,,80.3um,,45,200,60,230,60,170,0.18,0.18
1:D3_01,88.562,103.977,102.209,3.32,0.053,33021610,317585,GOOD,3,,71.4um,,45,200,60,230,60,170,0.18,0.18
1:00,98.212,121.595,96.924,-1.979,-0.027,28974990,238292,GOOD,,,55.3um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,96.134,118.578,97.287,-1.788,-1.279,28362020,239184,GOOD,,,71.8um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,99.73,126.31,94.748,-0.459,2.813,35748090,283019,GOOD,,,90.7um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,97.657,119.923,97.72,-0.633,0.1,35005280,291899,GOOD,,,49.4um,PART22,45,200,60,230,60,170,0.18,0.18
1:R241_01,104.081,119.211,104.77,-2.098,0.246,142880600,1198553,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R241_01,101.429,121.205,100.42,-1.452,-0.293,139239000,1148790,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C905_01,89.686,112.664,95.526,-0.276,-0.273,371943400,3301348,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:B31_01,106.456,124.614,102.514,-0.962,0.217,134887000,1082435,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,103.447,119.987,103.459,-0.774,-0.193,133808900,1115200,GOOD,,,0.0um,PART26,45,200,60,230,60,170,0.18,0.18
1:L902_01,109.528,106.782,123.086,-0.803,-0.039,427285000,4001477,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:L902_01,105.569,115.956,109.251,-0.696,-0.285,411840900,3551693,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R244_01,103.379,117.374,105.692,-0.997,-0.461,141916800,1209097,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R244_01,101.06,119.812,101.219,-0.827,0.271,138733200,1157923,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,84.073,114.137,88.392,-1.456,-1.897,48395620,424014,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18
1:00,101.948,126.195,96.943,-0.331,2.937,36543120,289576,GOOD,,,48.6um,PART22,45,200,60,230,60,170,0.18,0.18
1:00,93.386,116.567,96.136,-0.504,-0.114,33474110,287166,GOOD,,,47.0um,PART22,45,200,60,230,60,170,0.18,0.18
1:R224_01,99.334,113.424,105.094,-0.868,0.526,136364200,1202255,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R221_01,99.157,112.218,106.033,0.294,-0.148,136120800,1213000,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R224_01,103.992,120.266,103.762,0.897,0.03,142758200,1187018,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R221_01,101.009,115.587,104.865,0.648,0.124,138662900,1199640,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,98.286,120.046,98.248,-1.576,0.142,28996780,241548,GOOD,,,48.1um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,96.946,114.227,101.846,-1.384,-1.107,28601600,250393,GOOD,,,48.1um,PART6,45,200,60,230,60,170,0.18,0.18
1:K260_01,75.449,123.739,73.169,-0.292,0.359,145555000,1176307,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K260_01,74.398,125.814,70.96,-0.102,-0.264,143529100,1140801,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C620_01,93.094,119.999,93.094,-0.142,-0.267,218601300,1821690,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K200_01,74.885,124.872,71.964,-0.078,0.111,144468500,1156934,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K200_01,74.541,123.364,72.509,-0.332,-0.157,143805000,1165699,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,96.704,114.495,101.353,-1.173,0.313,28530060,249181,GOOD,,,41.6um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,97.169,113.454,102.775,-0.979,-0.79,28667260,252677,GOOD,,,48.2um,PART6,45,200,60,230,60,170,0.18,0.18
1:N900_01,109.025,122.435,106.856,-1.886,0.353,80569530,658060,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N900_01,105.916,125.359,101.388,-0.016,0.034,78272300,624386,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:N900_01,105.171,120.619,104.631,-1.578,-0.285,77721600,644359,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:00,101.894,122.984,99.422,-1.112,2.875,30061200,244433,GOOD,,,58.0um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,103.155,117.014,105.787,-0.754,1.639,30433280,260083,GOOD,,,59.1um,PART6,45,200,60,230,60,170,0.18,0.18
1:C725_01,95.66,123.227,93.155,-0.233,-1.376,142534800,1156686,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C15_01,93.938,125.052,90.143,-0.895,0.688,54074100,432412,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:C11_01,88.328,118.216,89.661,0.564,1.634,50844680,430101,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,85.675,119.366,86.13,-1.314,-0.231,30710200,257277,GOOD,21,,63.9um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,89.634,117.69,91.393,-1.624,-0.362,32129310,272999,GOOD,22,,59.8um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,90.368,116.756,92.879,-0.931,-0.492,32392380,277437,GOOD,23,,58.1um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,85.265,109.197,93.7,-0.633,-0.624,30563220,279890,GOOD,24,,65.0um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,82.536,114.833,86.25,-0.545,0.727,29585020,257636,GOOD,25,,67.1um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,84.825,117.721,86.468,-0.713,0.596,30405640,258287,GOOD,26,,108.8um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,83.76,110.157,91.244,-0.799,0.464,30023650,272552,GOOD,27,,55.7um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,90.653,109.936,98.952,-0.829,0.333,32494660,295577,GOOD,28,,51.6um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,93.012,124.164,89.893,0.269,0.201,33340090,268517,GOOD,29,,75.0um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,87.284,118.353,88.499,0.373,0.07,31286950,264353,GOOD,30,,80.8um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,90.171,121.302,89.203,0.052,-0.062,32321870,266458,GOOD,31,,63.6um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,87.868,120.778,87.302,0.16,-0.194,31496490,260780,GOOD,32,,63.7um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,88.238,114.373,92.579,-0.164,-0.326,31628890,276543,GOOD,33,,65.0um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,87.605,116.047,90.589,-0.04,-0.458,31402030,270598,GOOD,34,,75.6um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,89.024,120.482,88.668,0.078,-0.59,31910740,264860,GOOD,35,,64.3um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,91.351,123.213,88.968,1.07,-0.721,32744720,265757,GOOD,36,,64.9um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,88.333,113.898,93.066,0.77,0.629,31662930,277995,GOOD,37,,78.6um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,83.582,118.62,84.555,0.902,0.497,29960100,252573,GOOD,38,,66.8um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,84.885,116.732,87.261,1.043,0.366,30426910,260657,GOOD,39,,58.8um,,45,200,60,230,60,170,0.18,0.18
1:D1_01,84.512,110.855,91.484,0.745,0.233,30293310,273271,GOOD,40,,67.0um,,45,200,60,230,60,170,0.18,0.18
1:00,105.882,117.558,108.082,-0.707,3.63,31237950,265724,GOOD,,,45.3um,PART6,45,200,60,230,60,170,0.18,0.18
1:00,103.785,117.362,106.118,-0.347,1.823,30619180,260896,GOOD,,,54.8um,PART6,45,200,60,230,60,170,0.18,0.18
1:K240_01,74.86,127.139,70.657,0.08,-1.109,144420100,1135925,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K240_01,73.784,124.8,70.946,-0.308,0.874,142343700,1140575,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K220_01,74.275,126.431,70.497,0.117,0.662,143290700,1133351,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:K220_01,75.34,129.282,69.931,0.397,0.147,145345400,1124250,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18
1:R271_01,100.551,113.487,106.323,-1.475,-0.569,138034800,1216311,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18
