             BARCODE  INDEX     DATE     S.TIME    E.TIME   CYCLE             JOB        RESULT       USER          LOTINFO        MACHINE        
                MN635582 24566 11/10/2020   11:54:09  11:54:15      6   A5E41637164-04-BOT     FAIL           SV              KOHYOUNG
Component ID,Volume(%),Height(um),Area(%),OffsetX(%),OffsetY(%),Volume(um3),Area(um2),Result,PinNumber,Pad Verification,Shape,Library_Name,Vol_Min(%),Vol_Max(%),Height_Low(um),Height_High(um),Area_Min(%),Area_Max(%),OffsetX_Error(mm),OffsetY_Error(mm),
1:C222_02,96.352,123.564,93.572,0.229,0.342,55463340,448862,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C232_02,90.840,118.625,91.893,0.430,-0.932,52290760,440807,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C242_02,87.087,114.652,91.149,-0.359,1.482,50130310,437240,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C252_02,93.070,121.175,92.167,0.256,0.383,53574240,442123,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C295_02,88.791,114.112,93.372,-0.463,1.241,51111180,447903,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C295_02,87.166,117.978,88.660,-2.049,0.671,50175810,425298,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1100_02,101.607,115.173,105.865,-0.147,0.908,139581000,1211920,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1100_02,99.378,114.721,103.951,0.018,0.426,136519500,1190014,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,97.180,110.479,105.555,-0.377,2.589,27363030,247677,GOOD,,,39.7um,PART9,45,190,60,230,60,170,0.18,0.18,
1:,100.574,123.185,97.973,-1.712,-4.224,29671740,240871,GOOD,,,50.3um,PART2,45,190,60,230,60,170,0.18,0.18,
1:,105.244,124.682,101.292,-1.815,-0.597,31049660,249030,GOOD,,,57.7um,PART2,45,190,60,230,60,170,0.18,0.18,
1:,93.082,110.782,100.827,-1.830,-0.168,26209070,236583,GOOD,,,54.5um,PART9,45,190,60,230,60,170,0.18,0.18,
1:R283_02,99.906,121.793,98.436,-0.229,-0.967,50212800,412281,GOOD,1,,54.4um,,45,190,60,230,60,170,0.18,0.18,
1:R283_02,96.900,115.991,100.249,-0.262,0.433,48702040,419877,GOOD,2,,39.3um,,45,190,60,230,60,170,0.18,0.18,
1:,105.905,126.995,100.072,-0.759,-0.110,53227960,419135,GOOD,,,46.7um,PART3,45,190,60,230,60,170,0.18,0.18,
1:,101.084,116.559,104.068,-0.070,0.521,50804710,435872,GOOD,,,41.5um,PART3,45,190,60,230,60,170,0.18,0.18,
1:V261_02,95.111,110.823,102.987,-0.222,-0.657,95148500,858560,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V260_02,100.434,117.452,102.613,0.928,0.964,100473800,855443,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C23_02,89.889,121.648,88.671,-0.083,1.267,51743340,425352,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R282_02,94.116,118.149,95.590,-0.571,1.271,47302790,400364,GOOD,1,,45.6um,,45,190,60,230,60,170,0.18,0.18,
1:R282_02,99.779,118.198,101.300,-0.644,0.673,50148780,424278,GOOD,2,,37.0um,,45,190,60,230,60,170,0.18,0.18,
1:C294_02,89.869,111.822,96.442,0.264,0.245,133475000,1193639,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C203_02,90.940,118.284,92.259,-0.349,1.133,52348080,442562,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,86.050,110.803,93.192,0.178,1.577,49533320,447040,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,94.629,117.576,96.580,0.796,0.488,54471700,463288,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,95.113,119.014,95.901,0.760,0.414,54750380,460032,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,90.101,116.843,92.536,0.965,-0.848,51865550,443890,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:C285_02,87.338,113.635,92.230,-0.416,-0.120,50274780,442423,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C285_02,85.854,109.514,94.074,-0.137,-0.686,49420330,451269,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C723_02,90.970,117.895,92.594,-0.049,-1.366,135109300,1146011,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,79.409,105.011,90.743,2.178,0.865,45710460,435291,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,87.696,116.871,90.044,1.970,1.434,50481020,431937,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:C27_02,87.491,113.784,92.271,-1.032,-0.856,50363080,442618,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,99.015,113.087,105.068,1.081,0.422,45863460,405560,GOOD,,,63.8um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,89.227,107.098,99.977,-2.243,0.234,41330000,385909,GOOD,,,40.5um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,92.973,108.120,103.189,1.303,0.047,43065200,398310,GOOD,,,35.8um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,89.991,104.973,102.874,-1.815,-0.141,41683700,397091,GOOD,,,49.9um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,88.704,106.019,100.402,1.416,-0.328,41087730,387549,GOOD,,,52.6um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,86.212,105.694,97.881,-1.688,-0.515,39933080,377818,GOOD,,,57.6um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,82.302,101.089,97.698,1.886,-0.701,38122260,377114,GOOD,,,50.4um,PART14,45,190,60,230,60,170,0.18,0.18,
1:R1103_02,104.490,118.492,105.820,0.402,-0.585,143541400,1211404,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V281_02,105.689,126.222,100.480,0.650,-2.013,73534380,582582,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V281_02,100.704,122.481,98.664,0.693,-0.243,70065780,572053,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R24_02,100.512,121.493,99.277,-1.384,-1.234,29653540,244076,GOOD,4,,52.6um,,45,190,60,230,60,170,0.18,0.18,
1:R24_02,104.660,124.962,100.504,-1.274,-1.684,30877420,247094,GOOD,3,,69.6um,,45,190,60,230,60,170,0.18,0.18,
1:R24_02,99.937,122.127,98.196,-0.414,0.727,29483860,241419,GOOD,2,,58.3um,,45,190,60,230,60,170,0.18,0.18,
1:R24_02,99.933,121.427,98.759,-0.299,0.278,29482750,242802,GOOD,1,,55.3um,,45,190,60,230,60,170,0.18,0.18,
1:,87.806,112.794,93.416,0.561,1.399,50544170,448111,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R280_02,98.695,121.454,97.514,0.619,0.960,49604160,408420,GOOD,1,,42.0um,,45,190,60,230,60,170,0.18,0.18,
1:R280_02,94.102,115.731,97.573,0.546,0.366,47295500,408668,GOOD,2,,48.4um,,45,190,60,230,60,170,0.18,0.18,
1:,92.904,116.625,95.593,0.193,1.255,53478720,458553,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,96.335,115.154,100.390,1.997,0.062,27125280,235558,GOOD,,,48.6um,PART9,45,190,60,230,60,170,0.18,0.18,
1:,96.336,115.719,99.900,2.004,-0.583,27125450,234409,GOOD,,,26.6um,PART9,45,190,60,230,60,170,0.18,0.18,
1:V261_02,98.208,115.400,102.123,-0.420,-0.819,98246890,851360,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V261_02,104.507,121.703,103.044,-0.548,-0.002,104548100,859042,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V260_02,109.821,126.667,104.041,-1.469,-0.756,109864300,867345,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V260_02,100.864,115.585,104.717,-1.311,0.599,100903900,872982,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C290_02,81.071,108.653,89.537,1.166,-1.025,46667170,429507,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C290_02,87.253,119.318,87.752,0.973,-0.456,50225800,420941,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C82_02,84.767,105.403,96.507,1.045,-1.828,48794920,462939,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C82_02,80.027,99.766,96.258,0.809,-1.260,46066380,461746,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1030_02,81.081,103.833,93.706,-1.721,1.035,46673040,449503,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1030_02,86.442,113.252,91.592,-1.633,0.471,49759010,439365,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C294_02,94.205,119.270,94.781,0.718,-0.538,139914500,1173088,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V201_02,97.979,112.798,104.235,-1.042,0.227,98017750,868968,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V200_02,95.912,110.240,104.404,-0.917,-1.408,95949940,870374,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,97.005,129.413,89.949,-0.480,-2.510,55839240,431480,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:C291_02,81.666,105.379,92.997,1.433,-1.293,47009860,446101,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C291_02,85.887,112.982,91.222,1.148,-0.732,49439800,437588,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,86.807,104.020,100.142,-0.087,-0.437,203922400,1960408,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,87.133,108.326,96.523,0.370,-1.002,204687900,1889560,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R24_02,106.566,126.582,101.025,-0.064,-1.392,31439720,248375,GOOD,5,,58.6um,,45,190,60,230,60,170,0.18,0.18,
1:R24_02,108.433,123.641,105.240,0.046,-1.839,31990390,258737,GOOD,6,,64.7um,,45,190,60,230,60,170,0.18,0.18,
1:R24_02,104.746,123.050,102.150,0.908,0.574,30902530,251139,GOOD,7,,69.5um,,45,190,60,230,60,170,0.18,0.18,
1:R24_02,105.133,124.682,101.185,1.025,0.127,31016770,248767,GOOD,8,,50.1um,,45,190,60,230,60,170,0.18,0.18,
1:C723_02,97.188,126.551,92.157,0.337,0.229,144345400,1140608,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V280_02,105.017,126.463,99.650,-0.602,-0.938,73066500,577771,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V280_02,103.422,125.008,99.279,-0.557,0.845,71956890,575616,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R200_02,102.849,114.755,107.550,0.171,0.655,141287500,1231211,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R200_02,99.829,115.215,103.975,-0.965,0.184,137139100,1190292,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C25_02,95.167,124.189,91.958,1.152,2.057,54781740,441118,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,94.001,117.231,96.221,-1.473,1.685,26467910,225776,GOOD,,,48.4um,PART9,45,190,60,230,60,170,0.18,0.18,
1:V201_02,101.192,116.620,104.125,-0.258,-1.220,101232000,868050,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V200_02,112.260,125.543,107.303,-0.142,-0.670,112304500,894547,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V200_02,102.798,114.386,107.843,-0.281,0.581,102838300,899047,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V201_02,98.859,114.283,103.805,-0.423,0.033,98898300,865383,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,99.809,117.612,101.836,-0.841,1.807,28103390,238950,GOOD,,,43.8um,PART9,45,190,60,230,60,170,0.18,0.18,
1:C900_02,84.637,106.251,95.589,-0.932,0.424,48720000,458536,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C900_02,85.889,114.573,89.957,-0.844,-0.132,49440780,431521,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R272_02,90.147,105.077,102.950,0.083,0.367,311221200,2961854,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R272_02,87.445,103.928,100.967,-0.691,0.006,301891200,2904800,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C21_02,92.227,124.780,88.694,0.039,2.620,53089260,425464,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,94.903,128.574,88.574,-0.202,2.203,54629240,424885,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R31_02,97.179,112.781,103.399,-0.832,-0.053,48841980,433070,GOOD,1,,76.7um,,45,190,60,230,60,170,0.18,0.18,
1:R31_02,99.040,111.422,106.665,-2.979,0.636,49777640,446749,GOOD,2,,77.1um,,45,190,60,230,60,170,0.18,0.18,
1:V221_02,102.309,120.057,102.260,-0.696,-1.659,102348800,852503,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V220_02,95.917,118.541,97.097,0.517,-1.061,95954600,809461,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V240_02,101.729,121.855,100.181,-0.205,0.062,101769100,835167,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V241_02,95.717,115.676,99.295,-0.090,-0.307,95754460,827783,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R201_02,105.926,117.849,107.859,1.398,0.726,145514700,1234757,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R201_02,104.841,119.714,105.091,0.268,0.262,144024100,1203068,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C22_02,87.412,117.135,89.550,0.166,1.285,50317440,429568,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1105_02,81.288,101.917,95.711,0.619,0.418,46792450,459123,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1105_02,86.196,105.142,98.377,0.615,0.971,49617500,471911,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,93.113,118.231,94.507,0.687,0.974,53599160,453344,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,85.830,103.084,99.915,1.286,-0.124,201628400,1955960,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,87.585,109.114,96.323,1.753,-0.681,205749900,1885648,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:C31_02,79.980,105.001,91.405,-1.412,-0.117,46039430,438466,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C31_02,77.430,97.805,95.002,0.201,0.443,44571550,455719,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C3_02,88.877,117.626,90.670,0.961,-1.145,51160430,434941,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,100.816,118.663,101.952,1.665,0.791,46697960,393534,GOOD,,,68.0um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,96.703,113.098,102.604,-1.449,0.607,44792780,396052,GOOD,,,67.8um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,103.844,120.468,103.440,2.109,0.423,48100180,399278,GOOD,,,43.1um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,100.615,117.933,102.378,-0.994,0.239,46604650,395178,GOOD,,,69.5um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,100.685,122.495,98.634,2.251,0.055,46637100,380727,GOOD,,,72.9um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,97.949,118.155,99.479,-0.838,-0.128,45370080,383989,GOOD,,,59.2um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,88.681,107.725,98.787,2.754,-0.312,41077100,381315,GOOD,,,65.0um,PART14,45,190,60,230,60,170,0.18,0.18,
1:C1034_02,93.083,122.111,91.474,-0.068,-0.160,53582080,438798,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R91_02,98.017,123.707,95.080,2.101,0.440,49263320,398225,GOOD,2,,60.7um,,45,190,60,230,60,170,0.18,0.18,
1:R91_02,97.583,110.702,105.780,0.392,-0.891,49045180,443040,GOOD,1,,27.0um,,45,190,60,230,60,170,0.18,0.18,
1:,88.697,107.412,99.092,0.787,-0.015,208362500,1939852,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,89.917,109.761,98.305,1.267,-0.565,211227800,1924439,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R1004_02,100.809,111.869,108.136,-1.423,0.395,50666320,452910,GOOD,2,,70.3um,,45,190,60,230,60,170,0.18,0.18,
1:R1004_02,98.264,116.666,101.072,-1.114,-0.175,49387200,423322,GOOD,1,,45.5um,,45,190,60,230,60,170,0.18,0.18,
1:R262_02,97.345,115.760,100.910,-0.295,0.384,336069300,2903148,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R202_02,90.529,103.669,104.790,-1.688,0.209,312539500,3014775,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R202_02,90.522,106.564,101.936,-0.619,0.520,312515600,2932669,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,90.986,110.662,98.663,0.233,0.568,213739600,1931459,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,89.681,112.856,95.359,0.449,0.033,210675100,1866763,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,89.181,118.223,90.522,0.808,1.437,51335760,434228,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:V220_02,105.517,126.310,100.245,0.203,-0.317,105558200,835705,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V241_02,99.432,120.223,99.248,1.741,0.368,99471190,827391,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V240_02,105.301,124.495,101.499,1.613,-1.309,105342500,846159,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V221_02,104.030,120.996,103.174,1.165,-0.933,104071300,860123,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V221_02,102.581,117.381,104.869,1.004,0.354,102621300,874256,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V241_02,96.739,114.781,101.138,1.659,-0.526,96777490,843147,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V240_02,104.304,120.872,103.551,1.564,-0.034,104344900,863267,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V220_02,95.337,126.870,90.175,0.062,-1.205,95374320,751751,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R25_02,103.193,125.642,98.559,0.012,-0.174,51864860,412799,GOOD,1,,86.0um,,45,190,60,230,60,170,0.18,0.18,
1:R25_02,98.843,114.934,103.200,0.227,0.408,49678310,432235,GOOD,2,,38.5um,,45,190,60,230,60,170,0.18,0.18,
1:,83.429,111.687,89.639,1.491,-1.034,48024620,429994,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,90.169,115.783,93.453,-1.425,0.020,51904140,448290,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R1002_02,93.859,113.289,99.419,-1.601,-1.811,47173540,416400,GOOD,1,,38.6um,,45,190,60,230,60,170,0.18,0.18,
1:C906_02,83.716,110.941,90.552,-0.592,0.940,48189990,434376,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C12_02,75.948,107.590,84.708,-0.951,-0.002,43718530,406342,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C12_02,82.766,115.640,85.887,-0.869,0.548,47643120,411995,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R4_02,97.501,112.625,103.886,-1.563,0.774,49003870,435107,GOOD,2,,38.2um,,45,190,60,230,60,170,0.18,0.18,
1:R4_02,96.010,116.618,98.794,-1.241,0.210,48254320,413782,GOOD,1,,27.8um,,45,190,60,230,60,170,0.18,0.18,
1:,91.573,117.167,93.787,0.050,1.175,52712610,449894,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,101.147,117.896,102.952,-0.940,-1.548,50836260,431195,GOOD,,,41.9um,PART3,45,190,60,230,60,170,0.18,0.18,
1:R212_02,97.711,114.222,102.653,0.105,-0.298,337333200,2953309,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,84.970,104.692,97.394,-0.660,0.286,199606200,1906601,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,93.787,114.502,98.291,-0.171,-0.262,220320700,1924174,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R262_02,93.342,111.145,100.779,0.082,-0.349,322251000,2899384,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C721_02,82.279,110.974,88.971,-0.846,-1.177,47362440,426788,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,86.069,103.471,99.818,0.882,-0.142,202190000,1954070,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,92.100,112.305,98.411,-0.544,-0.109,216355800,1926511,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,85.969,109.679,94.059,-0.316,-0.638,201954300,1841322,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,86.939,107.955,96.639,1.364,-0.692,204233000,1891835,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:D2_02,93.855,110.018,102.370,0.508,-0.621,112471900,1022304,GOOD,4,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:D2_02,93.700,109.934,102.279,0.991,-0.029,112286000,1021394,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:D2_02,91.699,108.542,101.380,-0.473,-0.303,109888700,1012408,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:D2_02,96.150,114.033,101.182,-0.988,0.246,115222700,1010434,GOOD,3,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R222_02,85.865,102.500,100.524,-0.438,0.324,296436500,2892053,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R252_02,82.863,99.048,100.392,0.839,0.506,286074000,2888244,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R222_02,81.439,103.542,94.384,0.629,-0.015,281157200,2715403,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R252_02,84.879,101.209,100.638,0.071,0.164,293033600,2895327,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C16_02,85.028,117.554,86.798,0.048,-0.001,48945150,416365,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C16_02,81.981,108.160,90.955,0.129,0.645,47191230,436309,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1003_02,94.749,111.512,101.961,-0.018,-0.619,47620760,427044,GOOD,1,,34.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1003_02,97.913,113.189,103.805,0.388,0.816,49211030,434770,GOOD,2,,50.6um,,45,190,60,230,60,170,0.18,0.18,
1:C903_02,90.415,124.551,87.112,1.077,-1.911,52046100,417870,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,88.774,116.086,91.767,-0.320,-1.050,51101620,440203,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,84.366,103.667,97.658,0.811,0.549,198187900,1911781,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,85.385,104.983,97.598,1.315,0.002,200581100,1910605,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R110_02,102.899,119.341,103.467,-0.992,0.122,51717090,433355,GOOD,2,,60.2um,,45,190,60,230,60,170,0.18,0.18,
1:R110_02,99.224,111.822,106.482,-0.878,-1.318,49870140,445980,GOOD,1,,62.0um,,45,190,60,230,60,170,0.18,0.18,
1:,86.353,113.406,91.373,-0.285,-1.673,49707570,438315,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R212_02,93.725,108.999,103.185,-0.189,-0.111,323574600,2968606,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1035_02,82.238,107.545,91.762,-0.265,-0.634,47339020,440180,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1005_02,93.822,107.217,105.009,-1.197,0.686,128887600,1202120,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1035_02,84.586,109.897,92.362,-0.167,-1.166,48690690,443057,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1005_02,92.389,109.899,100.881,-0.939,0.232,126918100,1154864,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C727_02,86.242,113.562,91.131,0.539,1.233,49644120,437153,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:N907_02,96.394,115.932,99.777,0.787,1.244,74339090,641230,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:N907_02,104.366,121.739,102.875,0.830,-0.256,80486650,661141,GOOD,5,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,91.686,111.590,98.597,0.403,-0.082,215385100,1930154,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,87.333,109.804,95.443,0.642,-0.608,205158800,1868413,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R242_02,93.554,112.204,100.054,-0.038,-0.084,322981800,2878511,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R232_02,98.059,119.837,98.192,-0.134,0.066,338534900,2824970,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R112_02,93.883,109.762,102.640,1.877,0.029,47185490,429890,GOOD,2,,48.6um,,45,190,60,230,60,170,0.18,0.18,
1:R112_02,101.814,118.619,102.999,2.157,-1.409,51171500,431394,GOOD,1,,68.8um,,45,190,60,230,60,170,0.18,0.18,
1:R41_02,107.393,127.320,101.219,0.143,0.608,53975600,423938,GOOD,1,,45.2um,,45,190,60,230,60,170,0.18,0.18,
1:C42_02,93.706,124.074,90.629,0.252,-0.456,53940700,434745,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:N907_02,103.628,123.927,100.344,1.094,-0.384,79917530,644874,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,85.724,102.859,100.010,0.429,0.199,201378800,1957822,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
